WKT;ID;SPANNINGSN
"POINT (51.5187530741038 5.06352012829565)";345024.0000000000;LS
"POINT (51.5273685436543 5.06287145387767)";345025.0000000000;LS
"POINT (51.7693918647397 5.5408799748134)";344493.0000000000;LS
"POINT (51.5918039922907 5.54359068114159)";344494.0000000000;LS
"POINT (51.6204375797948 5.79372193830349)";344501.0000000000;LS
"POINT (51.6285010200042 4.93107895280088)";344663.0000000000;LS
"POINT (51.5326921029717 4.92949425067919)";344843.0000000000;LS
"POINT (51.5510248328721 4.92272126700948)";344844.0000000000;LS
"POINT (51.5767550425251 4.93161145101367)";344845.0000000000;LS
"POINT (51.5826946906706 4.92340814346716)";344847.0000000000;LS
"POINT (51.5419150015168 4.93265095656935)";344848.0000000000;LS
"POINT (51.5921078319951 4.90991320105337)";344849.0000000000;LS
"POINT (51.5905832649636 4.91710309013719)";344852.0000000000;LS
"POINT (51.5246400116441 5.04786862445831)";345028.0000000000;LS
"POINT (51.5231007233405 5.04883678913662)";345029.0000000000;LS
"POINT (51.5255083512646 5.0431217266797)";345033.0000000000;LS
"POINT (51.5232984579102 5.04522515903914)";345034.0000000000;LS
"POINT (51.5258438482011 5.04552677156356)";345035.0000000000;LS
"POINT (51.5257093238181 5.05427072819689)";345036.0000000000;LS
"POINT (51.741855013708 5.77807577428023)";344507.0000000000;LS
"POINT (51.6599477600757 5.37507216159463)";344508.0000000000;LS
"POINT (51.57283794255 4.8938065064584)";344853.0000000000;LS
"POINT (51.5607880529258 4.97612570104302)";344855.0000000000;LS
"POINT (51.5760804319403 4.96474105613256)";344856.0000000000;LS
"POINT (51.5879121443087 4.92501222272554)";344858.0000000000;LS
"POINT (51.5907888399484 4.91289217475363)";344859.0000000000;LS
"POINT (51.5514628583249 4.96046917682795)";344862.0000000000;LS
"POINT (51.5276961080447 5.05351861076648)";345037.0000000000;LS
"POINT (51.5274735159711 5.05018115338701)";345038.0000000000;LS
"POINT (51.5270231273695 5.08155387614479)";345040.0000000000;LS
"POINT (51.536717563659 5.06401912503515)";345042.0000000000;LS
"POINT (51.5180435025173 5.05970677307387)";345043.0000000000;LS
"POINT (51.5280770449378 5.04583172780097)";345044.0000000000;LS
"POINT (51.7556474296012 5.55382411405917)";344518.0000000000;LS
"POINT (51.6392975155858 5.35391773065081)";344520.0000000000;LS
"POINT (53.2460597394305 6.86209249281529)";388420.0000000000;LS
"POINT (51.7362343381708 5.44599106050338)";388571.0000000000;LS
"POINT (51.6874835000064 5.30624820013609)";388572.0000000000;LS
"POINT (50.8614399438064 6.05134329199813)";388576.0000000000;LS
"POINT (50.9538556890698 5.83145190256151)";388741.0000000000;LS
"POINT (50.8955262280709 5.81818650314763)";388742.0000000000;LS
"POINT (51.5821117633808 5.12193846603357)";388745.0000000000;LS
"POINT (51.7470813491803 5.75977543533315)";388746.0000000000;LS
"POINT (52.5510604484313 6.65435338084187)";388846.0000000000;LS
"POINT (51.556119304949 4.97583760273062)";388848.0000000000;LS
"POINT (52.8290996875898 6.91327153217704)";388851.0000000000;LS
"POINT (52.5220321597299 6.1191004368812)";388852.0000000000;LS
"POINT (52.5181354588882 6.07620086538019)";388854.0000000000;LS
"POINT (53.2453123736624 6.59379445410432)";388855.0000000000;LS
"POINT (53.248092579149 6.5917211956882)";388856.0000000000;LS
"POINT (52.7848229190367 7.01644573750737)";388954.0000000000;LS
"POINT (52.7248792248728 6.99157102580741)";388955.0000000000;LS
"POINT (51.3163623009544 5.38281538605632)";388960.0000000000;LS
"POINT (51.6389459118591 4.99321359161125)";389129.0000000000;LS
"POINT (51.4287045736325 4.90793649796163)";389130.0000000000;LS
"POINT (51.5499861164229 4.9614097407893)";389133.0000000000;LS
"POINT (51.5501019535315 4.95655763051226)";389134.0000000000;LS
"POINT (51.5461660088348 4.95677270176907)";389135.0000000000;LS
"POINT (51.7710996514285 5.51512745844423)";389138.0000000000;LS
"POINT (52.5647721506996 5.85968948086169)";389314.0000000000;LS
"POINT (52.5582134848568 5.86482469879657)";389315.0000000000;LS
"POINT (52.5538626265713 5.85860686081644)";389316.0000000000;LS
"POINT (53.3240214650602 6.56414705241335)";389317.0000000000;LS
"POINT (51.4418901812331 4.86667666071217)";389320.0000000000;LS
"POINT (51.5036300269533 5.88843905679793)";389495.0000000000;LS
"POINT (51.4131713305903 6.03905109020286)";389496.0000000000;LS
"POINT (51.3708436896377 6.12123577059747)";389497.0000000000;LS
"POINT (51.16840715209 5.82856208675694)";389498.0000000000;LS
"POINT (51.2480830323487 5.95537891532241)";389499.0000000000;LS
"POINT (52.3305715160103 6.11172035922045)";389501.0000000000;LS
"POINT (52.3011882015749 6.50220605756542)";389502.0000000000;LS
"POINT (50.856797207471 5.72454596233991)";389665.0000000000;LS
"POINT (50.8597412079404 5.72021409185417)";389666.0000000000;LS
"POINT (51.3256856868026 5.96138058547279)";360288.0000000000;LS
"POINT (51.3249990113114 5.96920340586768)";360290.0000000000;LS
"POINT (50.899893353934 5.96180872614222)";360291.0000000000;LS
"POINT (50.8999937406001 5.95865221583712)";360292.0000000000;LS
"POINT (51.6744651201081 4.83119093624954)";360445.0000000000;LS
"POINT (51.5409961710819 5.09626680749289)";360446.0000000000;LS
"POINT (51.6099622612474 5.44786391434572)";360452.0000000000;LS
"POINT (51.5602649773188 4.62525376497781)";360454.0000000000;LS
"POINT (51.7698341088766 5.52017151979176)";360455.0000000000;LS
"POINT (51.5690828675303 5.01036228015623)";360623.0000000000;LS
"POINT (51.5682785838852 5.01391912235613)";360624.0000000000;LS
"POINT (51.5383826213792 5.17116112320407)";360627.0000000000;LS
"POINT (51.563869937398 5.46611656812096)";360814.0000000000;LS
"POINT (51.6082254598541 4.80072086486856)";360820.0000000000;LS
"POINT (51.6073047731855 4.74689708434573)";360822.0000000000;LS
"POINT (51.5770888201851 4.77923585913483)";360823.0000000000;LS
"POINT (51.3182643603716 5.77828824637874)";360297.0000000000;LS
"POINT (51.3197553915897 5.75697032730001)";360298.0000000000;LS
"POINT (51.6480764533609 5.64553689227647)";360457.0000000000;LS
"POINT (51.7811706578312 5.6538619830151)";360458.0000000000;LS
"POINT (51.7572433071967 5.51885136971208)";360459.0000000000;LS
"POINT (51.7791361990151 5.52500378135217)";360461.0000000000;LS
"POINT (51.5049876018884 5.31226438815375)";360464.0000000000;LS
"POINT (51.5039132558262 5.31220792368149)";360465.0000000000;LS
"POINT (51.8129897039995 5.50846730022338)";360466.0000000000;LS
"POINT (51.4986937796675 4.27332155250076)";360635.0000000000;LS
"POINT (51.4291017597249 4.37936394254248)";360636.0000000000;LS
"POINT (51.5918363963877 4.77042036884431)";360638.0000000000;LS
"POINT (51.5814745305322 5.54500165877336)";360640.0000000000;LS
"POINT (51.5901185383629 4.83595550056526)";360642.0000000000;LS
"POINT (51.5885282818187 4.8393565343529)";360643.0000000000;LS
"POINT (51.6272324129696 4.48599497120561)";360828.0000000000;LS
"POINT (51.2488526332889 5.8775305216035)";360834.0000000000;LS
"POINT (51.3607858176565 6.02942366518396)";360835.0000000000;LS
"POINT (50.7889116147172 5.71168981404523)";360306.0000000000;LS
"POINT (51.3992112633047 6.21538335149359)";360308.0000000000;LS
"POINT (51.3474314809896 5.88608228361739)";360309.0000000000;LS
"POINT (52.2343305791122 6.80892244780847)";363107.0000000000;LS
"POINT (52.2439268845604 6.80851021585139)";363108.0000000000;LS
"POINT (52.2385378963574 6.77227617808859)";363111.0000000000;LS
"POINT (52.3710527964148 7.01174811167905)";362613.0000000000;LS
"POINT (52.3993220521515 7.01901483568819)";362614.0000000000;LS
"POINT (52.3620399183855 6.8599244370219)";362615.0000000000;LS
"POINT (52.3637665726012 6.86566767430955)";362616.0000000000;LS
"POINT (52.3967277745276 7.00517734473534)";362617.0000000000;LS
"POINT (51.5225619647602 5.06586296641073)";345057.0000000000;LS
"POINT (52.3877732765406 7.01619612094257)";362618.0000000000;LS
"POINT (52.3959764164849 6.96565905115484)";362621.0000000000;LS
"POINT (52.3881815301226 7.01229269291384)";362622.0000000000;LS
"POINT (52.1747148346862 6.7002939123215)";362778.0000000000;LS
"POINT (52.1451632232417 6.83213572263964)";362783.0000000000;LS
"POINT (52.1209791440816 6.79874428396043)";362785.0000000000;LS
"POINT (52.1262766468367 6.82974730076203)";362788.0000000000;LS
"POINT (52.4527192189598 6.50542260026861)";362959.0000000000;LS
"POINT (52.4467429791482 6.49214800470139)";362960.0000000000;LS
"POINT (52.4438803488284 6.50906670945199)";362961.0000000000;LS
"POINT (52.298110050868 6.79865675894973)";363172.0000000000;LS
"POINT (52.2910191325218 6.82192959935188)";363173.0000000000;LS
"POINT (52.2657124023391 6.74058408354475)";363175.0000000000;LS
"POINT (52.2300910218955 6.74689881748131)";363176.0000000000;LS
"POINT (52.2073801825222 6.7595741215748)";363177.0000000000;LS
"POINT (52.2485376743661 6.74974945719911)";363180.0000000000;LS
"POINT (52.2702081089623 6.83621044716326)";363181.0000000000;LS
"POINT (52.3781635579297 7.04867387877013)";362624.0000000000;LS
"POINT (52.3769718682102 7.0349245301449)";362625.0000000000;LS
"POINT (52.1987360027218 6.55311817709235)";362627.0000000000;LS
"POINT (52.1961494626078 6.54919993353595)";362628.0000000000;LS
"POINT (52.2010151638199 6.5563420024285)";362629.0000000000;LS
"POINT (52.2069517017866 6.55109661843206)";362630.0000000000;LS
"POINT (52.2097390782682 6.55496449184075)";362631.0000000000;LS
"POINT (52.1945545821732 6.57423218974159)";362632.0000000000;LS
"POINT (52.1344474379021 6.74317617328264)";362789.0000000000;LS
"POINT (52.1466536812136 6.85065601318814)";362791.0000000000;LS
"POINT (52.1577293938458 6.7290662128438)";362792.0000000000;LS
"POINT (52.1433302304234 6.70886301073099)";362793.0000000000;LS
"POINT (51.6150708364861 5.54881254681919)";344522.0000000000;LS
"POINT (51.6235164474683 4.91805473885836)";344689.0000000000;LS
"POINT (51.6251602162369 4.93944025829026)";344692.0000000000;LS
"POINT (51.6239514862346 4.93178105304608)";344693.0000000000;LS
"POINT (51.6244351193641 4.92535050300027)";344694.0000000000;LS
"POINT (51.6268406185327 4.94810830424752)";344695.0000000000;LS
"POINT (51.6335585780785 4.93294923905292)";344696.0000000000;LS
"POINT (51.6486690312616 4.96072242337701)";344697.0000000000;LS
"POINT (51.5353745350864 4.93946150662223)";344865.0000000000;LS
"POINT (51.5929288251043 4.90341757326355)";344869.0000000000;LS
"POINT (51.5896390111848 4.90877408295812)";344870.0000000000;LS
"POINT (51.533461675425 5.08319422141648)";345047.0000000000;LS
"POINT (51.4942831373883 5.03331250998685)";345052.0000000000;LS
"POINT (51.5091255633309 5.04985126233784)";345054.0000000000;LS
"POINT (51.5197851124162 5.04539045064036)";345055.0000000000;LS
"POINT (51.5337511475967 5.07672199755683)";345056.0000000000;LS
"POINT (51.6718267171375 5.02349165459415)";344525.0000000000;LS
"POINT (51.7030896532578 5.01672491110877)";344530.0000000000;LS
"POINT (51.6288844269355 4.94000699201841)";344698.0000000000;LS
"POINT (51.6103593883814 4.97361231338524)";344699.0000000000;LS
"POINT (51.6180093547511 4.94271967481746)";344700.0000000000;LS
"POINT (51.6180761170413 4.93989505463473)";344701.0000000000;LS
"POINT (51.6216178723483 4.95316266782565)";344702.0000000000;LS
"POINT (51.6446163487943 4.97393846247741)";344703.0000000000;LS
"POINT (51.6430478367616 4.96827971398977)";344704.0000000000;LS
"POINT (51.6309182750513 4.98146026557559)";344705.0000000000;LS
"POINT (51.6376758038263 4.93166430239017)";344707.0000000000;LS
"POINT (51.5260670236135 4.93562997151324)";344873.0000000000;LS
"POINT (51.5958557785816 4.91206343785811)";344874.0000000000;LS
"POINT (51.5924068578986 4.90517518753688)";344875.0000000000;LS
"POINT (51.5949949668951 4.91342738998777)";344876.0000000000;LS
"POINT (51.5579531805831 4.8966133116939)";344878.0000000000;LS
"POINT (51.5715282315209 4.87901929712733)";344880.0000000000;LS
"POINT (52.1708708663281 6.7402379227677)";388632.0000000000;LS
"POINT (52.3627221728516 6.59457243780092)";388634.0000000000;LS
"POINT (52.3612217290159 6.59381789530217)";388635.0000000000;LS
"POINT (52.8431760783855 6.41937475226477)";389667.0000000000;LS
"POINT (52.7627121111208 6.77556737423952)";389668.0000000000;LS
"POINT (52.7541472621473 6.77289785202141)";389669.0000000000;LS
"POINT (52.7738158179148 6.44432311259947)";389670.0000000000;LS
"POINT (52.5528850539663 6.71804457493345)";389671.0000000000;LS
"POINT (52.9928730352968 6.55697958383322)";389672.0000000000;LS
"POINT (53.3004920508238 6.34701895675985)";389870.0000000000;LS
"POINT (53.1099038771374 6.56695203016562)";389883.0000000000;LS
"POINT (51.6936408317219 5.08668222473945)";389884.0000000000;LS
"POINT (51.7739939692482 4.85600809215934)";390056.0000000000;LS
"POINT (51.7667870139255 4.85853161942844)";390057.0000000000;LS
"POINT (51.769761391843 4.75633493038975)";390058.0000000000;LS
"POINT (51.6524828482394 4.82594005487795)";390059.0000000000;LS
"POINT (51.6718335390878 5.19688634965516)";390060.0000000000;LS
"POINT (52.7623386348608 6.91664483593945)";390062.0000000000;LS
"POINT (52.9241808508647 6.79943086113142)";390064.0000000000;LS
"POINT (52.6876621781459 6.37691161426198)";390065.0000000000;LS
"POINT (53.2547563926819 7.02544450344165)";390255.0000000000;LS
"POINT (53.1786691177766 6.53675698800305)";390256.0000000000;LS
"POINT (51.2548075423007 5.76816308406249)";390257.0000000000;LS
"POINT (51.6466421269426 6.10361384701107)";390258.0000000000;LS
"POINT (51.4567885071292 6.21050186821785)";390259.0000000000;LS
"POINT (51.2836076018651 6.07131393870257)";390260.0000000000;LS
"POINT (51.1555009449807 5.8951257921497)";390261.0000000000;LS
"POINT (52.548852594706 6.65354638582234)";388266.0000000000;LS
"POINT (52.5408487322502 6.03826764658094)";388271.0000000000;LS
"POINT (52.5427803273528 6.04073565543678)";388272.0000000000;LS
"POINT (52.5438599896071 6.03915764373134)";388273.0000000000;LS
"POINT (52.2807572386705 6.8928114498488)";388276.0000000000;LS
"POINT (51.5333995282773 4.41689183507345)";388424.0000000000;LS
"POINT (51.5361281730092 4.48833170827142)";388427.0000000000;LS
"POINT (51.5350964800556 4.48921393659257)";388428.0000000000;LS
"POINT (53.2872008868528 6.27167451404002)";388430.0000000000;LS
"POINT (53.319233039823 6.46683744098675)";388431.0000000000;LS
"POINT (51.7098976519238 5.28520623227532)";388578.0000000000;LS
"POINT (51.3588278404299 5.15163071977455)";388579.0000000000;LS
"POINT (51.4461701667045 5.45080300093244)";388582.0000000000;LS
"POINT (51.4419647995577 5.89109586485634)";360310.0000000000;LS
"POINT (50.8153930542811 6.01092873441267)";360311.0000000000;LS
"POINT (51.3644139566825 6.13472776982313)";360312.0000000000;LS
"POINT (51.3895376716298 6.08411284878985)";360313.0000000000;LS
"POINT (50.8723280732384 6.06900726758432)";360314.0000000000;LS
"POINT (51.4283822627089 5.53585261163121)";360470.0000000000;LS
"POINT (51.5371708470191 4.83036606255439)";360471.0000000000;LS
"POINT (51.542391919272 5.08961568516452)";360646.0000000000;LS
"POINT (51.3251013182537 5.87829927580689)";360648.0000000000;LS
"POINT (51.1930664598689 5.98460400286599)";360652.0000000000;LS
"POINT (51.4029094303007 6.13488367797008)";360656.0000000000;LS
"POINT (51.5532148280325 5.70126195833174)";361369.0000000000;LS
"POINT (51.6113432925261 5.13778404952535)";361370.0000000000;LS
"POINT (51.5580788525859 5.40064135811628)";361373.0000000000;LS
"POINT (51.8083954026108 5.0009793420508)";361556.0000000000;LS
"POINT (50.9821892459592 5.76901321574117)";361557.0000000000;LS
"POINT (51.3299512521948 6.08175974452504)";361017.0000000000;LS
"POINT (51.4813816223657 5.67117737022363)";361020.0000000000;LS
"POINT (51.5430822072329 4.48155630613667)";361022.0000000000;LS
"POINT (51.5702806803414 4.82080048138053)";361024.0000000000;LS
"POINT (51.6198896508623 5.50461970798229)";361187.0000000000;LS
"POINT (51.1083943204288 5.86228991166946)";361192.0000000000;LS
"POINT (51.2537860222449 5.88724953003575)";361194.0000000000;LS
"POINT (51.3838463927689 6.19166777634144)";361196.0000000000;LS
"POINT (50.8865916786773 5.97907903230088)";361379.0000000000;LS
"POINT (51.5209404557211 5.06806438381242)";361383.0000000000;LS
"POINT (51.7248569733937 5.17777041010012)";361385.0000000000;LS
"POINT (51.4041678948657 5.21793825236352)";361387.0000000000;LS
"POINT (51.6021356821723 5.52563211526237)";361388.0000000000;LS
"POINT (50.9572854884402 5.86598928374182)";361566.0000000000;LS
"POINT (51.3888799947186 5.43341701557674)";361567.0000000000;LS
"POINT (50.9428422069278 5.98268751511406)";361568.0000000000;LS
"POINT (51.5287411469523 5.97669724425923)";361030.0000000000;LS
"POINT (51.6379524112894 4.46069987288165)";361200.0000000000;LS
"POINT (51.4710243883227 5.67381336391086)";361202.0000000000;LS
"POINT (51.3940836636574 5.72576496168675)";361204.0000000000;LS
"POINT (51.7304148534791 5.33355637489335)";361206.0000000000;LS
"POINT (51.605980198607 5.53163636563449)";361389.0000000000;LS
"POINT (52.1369936380345 6.70918266476238)";362794.0000000000;LS
"POINT (52.1542973023617 6.74508213086218)";362797.0000000000;LS
"POINT (52.1679396487027 6.74926303609524)";362798.0000000000;LS
"POINT (52.4798477927842 6.50635449921103)";362967.0000000000;LS
"POINT (52.4498853424844 6.56360401986551)";362971.0000000000;LS
"POINT (52.2851003026169 6.84680272616982)";363115.0000000000;LS
"POINT (52.2602850856574 6.80832285442501)";363116.0000000000;LS
"POINT (52.2443665603397 6.76534488564316)";363119.0000000000;LS
"POINT (52.2553687978033 6.76469866063278)";363120.0000000000;LS
"POINT (52.252865864794 6.78753183744383)";363121.0000000000;LS
"POINT (52.1855938629407 6.59595568568461)";362634.0000000000;LS
"POINT (52.1804331303309 6.53602768229079)";362635.0000000000;LS
"POINT (52.1714785883618 6.61017913605807)";362636.0000000000;LS
"POINT (52.1768328727733 6.62643776900491)";362637.0000000000;LS
"POINT (52.182464026723 6.63511144707927)";362638.0000000000;LS
"POINT (52.1725831921705 6.61437011455288)";362639.0000000000;LS
"POINT (52.1699707923143 6.61150451759271)";362640.0000000000;LS
"POINT (52.1683881109928 6.61491689998559)";362641.0000000000;LS
"POINT (52.1680477109444 6.60517742700298)";362642.0000000000;LS
"POINT (52.1276915517895 6.81759229147501)";362804.0000000000;LS
"POINT (52.1641990557856 6.7339981966351)";362806.0000000000;LS
"POINT (52.1433649720283 6.72748358120858)";362808.0000000000;LS
"POINT (52.4574553021626 6.45681275170755)";362982.0000000000;LS
"POINT (52.2535394112388 6.7848133520031)";363124.0000000000;LS
"POINT (52.2687930703244 6.82697044117481)";363125.0000000000;LS
"POINT (52.2616138215399 6.81341432466613)";363126.0000000000;LS
"POINT (52.2665744066005 6.76310573195345)";363131.0000000000;LS
"POINT (52.1949761478636 6.60155313628559)";362646.0000000000;LS
"POINT (52.1926235558124 6.5980522372476)";362648.0000000000;LS
"POINT (52.1943514358546 6.59587380844152)";362649.0000000000;LS
"POINT (52.1990375180826 6.59610526547735)";362650.0000000000;LS
"POINT (52.1966518029408 6.58192651151972)";362651.0000000000;LS
"POINT (52.2000925513239 6.58291116031836)";362652.0000000000;LS
"POINT (52.2039202204817 6.57835032269786)";362654.0000000000;LS
"POINT (52.1572871568532 6.87415749103312)";362815.0000000000;LS
"POINT (52.1936126461452 6.66772152517538)";362816.0000000000;LS
"POINT (52.1731522280758 6.68335045078557)";362817.0000000000;LS
"POINT (52.1269042006345 6.70003390230283)";362819.0000000000;LS
"POINT (52.4386666066773 6.51045801736274)";362989.0000000000;LS
"POINT (52.4963885442093 6.10663953594193)";388636.0000000000;LS
"POINT (51.1940017978296 5.81071593249913)";388637.0000000000;LS
"POINT (50.9302177136221 5.93364995134176)";388802.0000000000;LS
"POINT (51.5419994482876 4.66739367332625)";388805.0000000000;LS
"POINT (52.2542136860814 6.54866004331826)";388806.0000000000;LS
"POINT (52.9473083731168 7.14533670307443)";388911.0000000000;LS
"POINT (53.3588066357009 6.42645601550417)";388914.0000000000;LS
"POINT (53.0286106684011 6.47793702262758)";388916.0000000000;LS
"POINT (53.2435451267088 6.41042911247951)";388918.0000000000;LS
"POINT (53.3245322903721 6.75760917866474)";388919.0000000000;LS
"POINT (53.0907410486854 6.52897877925208)";388920.0000000000;LS
"POINT (51.7089460771503 4.93332669570763)";389019.0000000000;LS
"POINT (51.7085199643838 4.94256132016356)";389020.0000000000;LS
"POINT (52.4667434758717 6.20253631974649)";389022.0000000000;LS
"POINT (52.4956471386568 6.66472335738433)";389025.0000000000;LS
"POINT (52.2800120398505 6.40493010129192)";389026.0000000000;LS
"POINT (52.2722497181277 6.15850865434015)";389027.0000000000;LS
"POINT (52.7380501838528 7.031401617409)";389028.0000000000;LS
"POINT (52.3993272785363 7.03687258470125)";389029.0000000000;LS
"POINT (51.5091857711165 5.19614518787648)";389197.0000000000;LS
"POINT (52.6658164495158 6.5048397982173)";389200.0000000000;LS
"POINT (51.6712743563315 4.49572950726543)";389202.0000000000;LS
"POINT (51.5635110629834 4.6403339922085)";389205.0000000000;LS
"POINT (52.2932687915705 6.77062021748121)";389378.0000000000;LS
"POINT (51.6855761001166 5.30438606384402)";389381.0000000000;LS
"POINT (53.165239578234 6.82770340215723)";389383.0000000000;LS
"POINT (53.161873986556 6.86402703795067)";389384.0000000000;LS
"POINT (53.1598616113173 6.86359010408282)";389385.0000000000;LS
"POINT (51.6895129835507 4.61007098270589)";389561.0000000000;LS
"POINT (51.541278894844 4.74658621842072)";389562.0000000000;LS
"POINT (51.6840541985999 5.37111927211742)";389564.0000000000;LS
"POINT (51.6818525496256 5.37436186240564)";389565.0000000000;LS
"POINT (52.9769525460381 6.81324010192678)";389567.0000000000;LS
"POINT (52.4013144765978 6.2777567767654)";389728.0000000000;LS
"POINT (51.4213939995711 5.75315725436614)";389732.0000000000;LS
"POINT (52.6243315089148 6.60762079519159)";389945.0000000000;LS
"POINT (52.543281830799 6.03589762264132)";389951.0000000000;LS
"POINT (52.4176038405131 6.60990140658286)";390125.0000000000;LS
"POINT (51.4589974135961 5.34460339885409)";388583.0000000000;LS
"POINT (51.3361028726293 5.32791201061349)";388585.0000000000;LS
"POINT (51.357469693279 5.32809814801261)";388588.0000000000;LS
"POINT (53.4039814517358 6.67159555721199)";388750.0000000000;LS
"POINT (52.5769827062089 6.62590337816861)";388751.0000000000;LS
"POINT (52.1827611171495 6.93708874216692)";388752.0000000000;LS
"POINT (51.594280865407 4.74677555559964)";388756.0000000000;LS
"POINT (51.5941457247023 4.74896371267748)";388757.0000000000;LS
"POINT (53.2529682111658 6.59191491152933)";388857.0000000000;LS
"POINT (53.3880591433343 6.35860145603668)";388858.0000000000;LS
"POINT (52.7946267728959 6.7248409867767)";388862.0000000000;LS
"POINT (51.4578423616151 6.02316379402907)";388971.0000000000;LS
"POINT (51.3986802599284 5.95640356207556)";388973.0000000000;LS
"POINT (51.3479030736371 5.25388167981)";389141.0000000000;LS
"POINT (51.4129353020106 5.39741699655764)";389142.0000000000;LS
"POINT (51.4436558539988 5.60889619274384)";389143.0000000000;LS
"POINT (51.3856709183158 5.29842986488979)";389144.0000000000;LS
"POINT (51.5244527990303 5.4910998844901)";389145.0000000000;LS
"POINT (52.2739958494278 6.13336403426819)";389148.0000000000;LS
"POINT (52.3387501200675 6.34093712045323)";389149.0000000000;LS
"POINT (51.422000752319 4.85760928188985)";389321.0000000000;LS
"POINT (51.5925364104167 5.13737583618294)";389326.0000000000;LS
"POINT (51.5909469958351 5.14005758118828)";389327.0000000000;LS
"POINT (52.9960326711739 6.56593077762146)";389328.0000000000;LS
"POINT (52.3690071636157 6.14623130818287)";389504.0000000000;LS
"POINT (51.4276806922566 5.53152233309503)";389505.0000000000;LS
"POINT (51.3973317465941 5.47889651782789)";389508.0000000000;LS
"POINT (52.9957313166423 7.07297204828307)";389509.0000000000;LS
"POINT (52.9963793339777 6.56037364185634)";389510.0000000000;LS
"POINT (52.9960435888138 6.55910482697091)";389511.0000000000;LS
"POINT (51.5297480268727 4.48862456191289)";389677.0000000000;LS
"POINT (51.5254863926493 4.28564843905951)";389679.0000000000;LS
"POINT (51.4079438564401 4.27304123764419)";389682.0000000000;LS
"POINT (51.3940172327162 6.17432962059596)";389684.0000000000;LS
"POINT (51.2560454064946 5.8931795156964)";389889.0000000000;LS
"POINT (52.3180919609899 6.59330640150751)";389893.0000000000;LS
"POINT (52.3034897243245 6.76400442713077)";389894.0000000000;LS
"POINT (51.6478059732072 5.49664186946307)";390066.0000000000;LS
"POINT (51.7615972646589 5.56494881102348)";361391.0000000000;LS
"POINT (51.4395705023505 4.29588737689784)";361399.0000000000;LS
"POINT (51.4782140828062 4.27438584295007)";361580.0000000000;LS
"POINT (51.3581378748042 6.04577282382403)";361045.0000000000;LS
"POINT (51.4836240576244 4.26706298736999)";361047.0000000000;LS
"POINT (50.9299613306875 5.78052374029701)";361211.0000000000;LS
"POINT (51.4278427657551 5.75425248402078)";361213.0000000000;LS
"POINT (51.7341312248666 5.15809722868027)";361215.0000000000;LS
"POINT (50.8859574481721 5.97652108899223)";361218.0000000000;LS
"POINT (51.6944660908942 5.98096499441723)";361403.0000000000;LS
"POINT (51.2866965070922 6.07254943853514)";361404.0000000000;LS
"POINT (51.2869452540269 6.07323995589446)";361405.0000000000;LS
"POINT (51.7514784170325 5.63747539961418)";361411.0000000000;LS
"POINT (51.4093799899812 5.52845443954336)";361654.0000000000;LS
"POINT (51.4464860001565 5.62970331992802)";361659.0000000000;LS
"POINT (51.4935954071219 4.29030594284095)";361048.0000000000;LS
"POINT (51.4895069772052 4.35862284352974)";361049.0000000000;LS
"POINT (51.7074079098904 4.8168649552228)";361050.0000000000;LS
"POINT (51.6369019491377 4.76371763445042)";361052.0000000000;LS
"POINT (51.5812054288505 4.73400168470132)";361053.0000000000;LS
"POINT (51.4295046054141 4.32497057658392)";361057.0000000000;LS
"POINT (51.528111924599 5.63122646187258)";361058.0000000000;LS
"POINT (50.8815586079285 5.73729467206658)";361222.0000000000;LS
"POINT (51.5574369718478 4.45345312027031)";361223.0000000000;LS
"POINT (51.5598885680893 4.45639691114883)";361224.0000000000;LS
"POINT (51.5694080454272 4.46802321167587)";361225.0000000000;LS
"POINT (51.5676815620179 4.46407768997949)";361226.0000000000;LS
"POINT (51.5666824124893 4.46620047106765)";361227.0000000000;LS
"POINT (51.5653862418858 4.46178420464228)";361228.0000000000;LS
"POINT (51.5645327050648 4.46359003949065)";361229.0000000000;LS
"POINT (51.3468961659404 5.45362583292451)";361230.0000000000;LS
"POINT (51.580894977138 4.73740233774432)";361231.0000000000;LS
"POINT (51.7607751355371 5.56983118735955)";361412.0000000000;LS
"POINT (51.7316230150585 5.37045377172838)";361413.0000000000;LS
"POINT (51.2423457666878 6.0498086712598)";361418.0000000000;LS
"POINT (51.2421544077735 6.05416977891269)";361419.0000000000;LS
"POINT (51.3645597982823 6.05120772601484)";361422.0000000000;LS
"POINT (51.5583619041805 5.08787477034447)";361581.0000000000;LS
"POINT (51.5583390911098 5.08786576871831)";361582.0000000000;LS
"POINT (52.4866726790241 6.47944459113579)";362991.0000000000;LS
"POINT (52.4793681403771 6.48296804459161)";362992.0000000000;LS
"POINT (52.4833089870944 6.49112841088527)";362994.0000000000;LS
"POINT (52.2670825878256 6.824404573638)";363134.0000000000;LS
"POINT (52.198869238061 6.75160462971047)";363138.0000000000;LS
"POINT (52.2735821775629 6.77696154926189)";363139.0000000000;LS
"POINT (52.2632949684639 6.82143348029048)";363140.0000000000;LS
"POINT (52.2620118312521 6.82527579515117)";363141.0000000000;LS
"POINT (52.2036676553286 6.57368317802456)";362655.0000000000;LS
"POINT (52.2138373855966 6.56645817116887)";362657.0000000000;LS
"POINT (52.2151191326625 6.56294148544838)";362658.0000000000;LS
