WKT;ID;SPANNINGSN
"POINT (51.6724503164781 5.07664421702222)";6212909.0000000000;LS
"POINT (51.6745866336795 5.0784663289231)";6212910.0000000000;LS
"POINT (51.6766595350978 5.08047568478495)";6212911.0000000000;LS
"POINT (51.4891643692799 5.13905779112557)";6212827.0000000000;LS
"POINT (51.4936005130982 5.1287550179885)";6212828.0000000000;LS
"POINT (51.4932417144076 5.13475557493841)";6212829.0000000000;LS
"POINT (51.511824973433 5.1409089155764)";6212830.0000000000;LS
"POINT (51.4457193550883 5.15558134174889)";6212831.0000000000;LS
"POINT (51.4607312032189 5.14898404468214)";6212832.0000000000;LS
"POINT (51.4833570103171 5.14433158223559)";6212833.0000000000;LS
"POINT (51.494243476518 5.14261236681673)";6212834.0000000000;LS
"POINT (51.4770166806603 5.16970313858022)";6212835.0000000000;LS
"POINT (51.4687255402046 5.17527712072547)";6212836.0000000000;LS
"POINT (51.4721396930188 5.17336453250315)";6212837.0000000000;LS
"POINT (51.478390579221 5.17268594685196)";6212838.0000000000;LS
"POINT (51.450119765161 5.19839660371724)";6212839.0000000000;LS
"POINT (51.4445770410862 5.21160345099214)";6212840.0000000000;LS
"POINT (51.4625156549927 5.21902821551649)";6212841.0000000000;LS
"POINT (51.6516400212767 5.01744272059284)";6212842.0000000000;LS
"POINT (51.6798167225457 5.08167557781429)";6212912.0000000000;LS
"POINT (51.6784106357392 5.08014304457466)";6212913.0000000000;LS
"POINT (51.6789743644217 5.07832070858902)";6212914.0000000000;LS
"POINT (51.6810908436843 5.07793550026465)";6212915.0000000000;LS
"POINT (51.6809386853509 5.0816638647374)";6212916.0000000000;LS
"POINT (51.6842407057433 5.07631894053169)";6212917.0000000000;LS
"POINT (51.6840153133147 5.07849861380879)";6212918.0000000000;LS
"POINT (51.6830457246731 5.08053405215771)";6212919.0000000000;LS
"POINT (51.6774685151785 5.08589976711212)";6212920.0000000000;LS
"POINT (51.6785601074907 5.08870561254513)";6212921.0000000000;LS
"POINT (51.6789471726062 5.08586809213836)";6212922.0000000000;LS
"POINT (51.6803538244688 5.08869766896825)";6212923.0000000000;LS
"POINT (51.6817453355003 5.09018118204883)";6212924.0000000000;LS
"POINT (51.6819447263863 5.08660852202603)";6212925.0000000000;LS
"POINT (51.6817247456502 5.08390494153755)";6212926.0000000000;LS
"POINT (51.6841731502241 5.0903341095995)";6212927.0000000000;LS
"POINT (51.6840058231453 5.08621756837853)";6212928.0000000000;LS
"POINT (51.4524718804975 5.23290587746988)";6212843.0000000000;LS
"POINT (51.4605430899415 5.24184781038396)";6212844.0000000000;LS
"POINT (51.5088585254094 5.23131467048292)";6212845.0000000000;LS
"POINT (51.5109097540748 5.23276500348711)";6212846.0000000000;LS
"POINT (51.4638442366914 5.25231374074991)";6212847.0000000000;LS
"POINT (51.4647536174132 5.2507243233564)";6212848.0000000000;LS
"POINT (51.4658341252128 5.24581886420509)";6212849.0000000000;LS
"POINT (51.4664322523503 5.24771796898508)";6212850.0000000000;LS
"POINT (51.4658217946764 5.25374918603713)";6212851.0000000000;LS
"POINT (51.4679791116472 5.25098343672841)";6212852.0000000000;LS
"POINT (51.4712289826333 5.24579238826372)";6212853.0000000000;LS
"POINT (51.4586206256005 5.25774763144735)";6212854.0000000000;LS
"POINT (51.4731212851743 5.26553076991473)";6212855.0000000000;LS
"POINT (51.4765628070755 5.26226606518531)";6212856.0000000000;LS
"POINT (51.5125294823014 5.21104650206732)";6212857.0000000000;LS
"POINT (51.535608191634 5.22521640393184)";6212858.0000000000;LS
"POINT (51.540568640525 5.2176807000671)";6212859.0000000000;LS
"POINT (51.5734111101055 5.16976628070099)";6212860.0000000000;LS
"POINT (51.3842359831798 5.12280334863069)";6212878.0000000000;LS
"POINT (51.3865261827811 5.1268367454364)";6212879.0000000000;LS
"POINT (51.3881465191796 5.1279853720356)";6212880.0000000000;LS
"POINT (51.699906247293 5.04984938555922)";6212881.0000000000;LS
"POINT (51.7019896333743 5.05238084050524)";6212882.0000000000;LS
"POINT (51.3823564980234 5.13688198505765)";6212883.0000000000;LS
"POINT (51.7058352789627 5.05155531526808)";6212884.0000000000;LS
"POINT (51.671834176935 5.05659657175712)";6212885.0000000000;LS
"POINT (51.6741236352081 5.05497302201413)";6212886.0000000000;LS
"POINT (51.6772215342783 5.06176790292078)";6212887.0000000000;LS
"POINT (51.6779823374306 5.06024149655954)";6212888.0000000000;LS
"POINT (51.6764562640956 5.06012476348067)";6212889.0000000000;LS
"POINT (51.3942467077668 5.12944822072731)";6212890.0000000000;LS
"POINT (51.6811414729366 5.05579340172915)";6212891.0000000000;LS
"POINT (51.6808090045092 5.0605331446602)";6212892.0000000000;LS
"POINT (51.6736934966552 5.06845737330532)";6212893.0000000000;LS
"POINT (51.6748683174323 5.06421947241967)";6212894.0000000000;LS
"POINT (51.623591573975 5.08251459197532)";6212861.0000000000;LS
"POINT (51.5753102742187 5.17207442215483)";6212862.0000000000;LS
"POINT (51.5841643447789 5.17452338303652)";6212864.0000000000;LS
"POINT (51.5883231308827 5.18915840131802)";6212865.0000000000;LS
"POINT (51.5865635179896 5.19552874984995)";6212866.0000000000;LS
"POINT (51.5288355603999 5.23865533795163)";6212867.0000000000;LS
"POINT (51.5859335650542 5.23531384179827)";6212868.0000000000;LS
"POINT (51.579276317757 5.13455443403602)";6212869.0000000000;LS
"POINT (51.5924532252246 5.15309871368629)";6212870.0000000000;LS
"POINT (51.4090295272542 5.09141556812301)";6212871.0000000000;LS
"POINT (51.3725755054279 5.12220004509767)";6212872.0000000000;LS
"POINT (51.6956322371093 5.047113639213)";6212873.0000000000;LS
"POINT (51.701618236916 5.04625982737643)";6212874.0000000000;LS
"POINT (51.6557320221115 5.0276764768193)";6213051.0000000000;LS
"POINT (51.6539964123932 5.03273684471235)";6213052.0000000000;LS
"POINT (51.6555790276379 5.02883295733994)";6213053.0000000000;LS
"POINT (51.6539483256058 5.02761781703766)";6213054.0000000000;LS
"POINT (51.6557047943742 5.03236244633235)";6213055.0000000000;LS
"POINT (51.6571018684904 5.03122257868025)";6213056.0000000000;LS
"POINT (51.656304943401 5.02937003174215)";6213057.0000000000;LS
"POINT (51.6560476094593 5.03041094164777)";6213058.0000000000;LS
"POINT (51.6564352472624 5.0323780467864)";6213059.0000000000;LS
"POINT (51.6302526034217 5.0801007778551)";6213119.0000000000;LS
"POINT (51.6306481223096 5.0778690330549)";6213120.0000000000;LS
"POINT (51.6256505656176 5.084165973521)";6213121.0000000000;LS
"POINT (51.692167372539 5.12495746738284)";6213123.0000000000;LS
"POINT (51.6842687112957 5.12331672674543)";6213124.0000000000;LS
"POINT (51.6919312180981 5.12331159460457)";6213125.0000000000;LS
"POINT (51.4489804003065 5.12862413713025)";6213126.0000000000;LS
"POINT (51.4518184402304 5.14234703412005)";6213127.0000000000;LS
"POINT (51.463957008683 5.13168397529131)";6213128.0000000000;LS
"POINT (51.4711995300545 5.14202249169673)";6213129.0000000000;LS
"POINT (51.5655892420808 5.13646580306459)";6213130.0000000000;LS
"POINT (51.5745976275283 5.12823701937468)";6213131.0000000000;LS
"POINT (51.5976413517537 5.128104645074)";6213132.0000000000;LS
"POINT (51.6853627799853 5.13624322555419)";6213192.0000000000;LS
"POINT (50.9553345409011 5.78715299430817)";6238735.0000000000;LS
"POINT (51.2990302733074 5.78199564937804)";6238737.0000000000;LS
"POINT (51.7313791646836 4.96236992131333)";6238738.0000000000;LS
"POINT (51.7079240348139 5.30560330714477)";6238739.0000000000;LS
"POINT (51.6581164997326 5.04457857538822)";6238740.0000000000;LS
"POINT (51.6963241467336 4.86837494429175)";6238741.0000000000;LS
"POINT (52.1927351262169 6.88506884891355)";6276928.0000000000;LS
"POINT (52.5854201067157 6.25272114561137)";6276930.0000000000;LS
"POINT (52.5846259272566 6.6378703774953)";6276931.0000000000;LS
"POINT (52.5832539325366 6.6371721715326)";6276932.0000000000;LS
"POINT (51.1706865783287 6.03343620796827)";6238834.0000000000;LS
"POINT (51.5659027404444 5.69864911355898)";6238838.0000000000;LS
"POINT (51.2205751173208 5.82228569613349)";6238839.0000000000;LS
"POINT (51.2213799239913 5.82086782657029)";6238840.0000000000;LS
"POINT (51.5815142420812 4.77345174893481)";6238842.0000000000;LS
"POINT (50.9922411184531 5.87369746968991)";6238843.0000000000;LS
"POINT (51.2025276788863 5.7163246203693)";6238655.0000000000;LS
"POINT (51.1987408538696 5.71631183327079)";6238658.0000000000;LS
"POINT (51.5822842802493 4.93403280196897)";6238742.0000000000;LS
"POINT (51.5903564625686 4.65394514607214)";6238743.0000000000;LS
"POINT (51.6783009751613 5.58491600259562)";6238744.0000000000;LS
"POINT (51.7249042276177 5.47063577582951)";6238748.0000000000;LS
"POINT (51.7428196384975 5.51938839822514)";6238749.0000000000;LS
"POINT (51.5802146127195 4.98402943150861)";6238751.0000000000;LS
"POINT (51.5806579378514 4.97963428238664)";6238752.0000000000;LS
"POINT (51.3003800806558 5.90205665732545)";6238753.0000000000;LS
"POINT (51.532796088281 4.28386555841671)";6238754.0000000000;LS
"POINT (51.7348823844111 5.54469671132768)";6238844.0000000000;LS
"POINT (51.7757007925398 4.92302315927098)";6238846.0000000000;LS
"POINT (50.8264590825713 6.01948336788868)";6238848.0000000000;LS
"POINT (51.5827802397544 4.77702972591598)";6238850.0000000000;LS
"POINT (51.5541621552485 5.47645123749364)";6238851.0000000000;LS
"POINT (51.5824789732086 5.49569023482713)";6238852.0000000000;LS
"POINT (51.2482211620783 5.56539420208361)";6238855.0000000000;LS
"POINT (51.3247064215967 5.97106518721189)";6238857.0000000000;LS
"POINT (51.7800573218577 5.56072408171073)";6238859.0000000000;LS
"POINT (51.2875914250126 5.89971904958917)";6238581.0000000000;LS
"POINT (51.032577151689 5.80800865360819)";6238582.0000000000;LS
"POINT (50.8173665045948 6.00879654001152)";6238583.0000000000;LS
"POINT (50.882143701341 6.00092433826077)";6238584.0000000000;LS
"POINT (50.8826581845606 5.99310448005073)";6238585.0000000000;LS
"POINT (50.8995351940728 5.98992494204069)";6238587.0000000000;LS
"POINT (51.3579233795168 6.18017915149758)";6238588.0000000000;LS
"POINT (51.3646390529737 6.16180781639749)";6238589.0000000000;LS
"POINT (51.3554265260595 6.17891274293592)";6238590.0000000000;LS
"POINT (50.9142806030909 5.90468215849577)";6238592.0000000000;LS
"POINT (51.2224404512734 5.79262225335063)";6238594.0000000000;LS
"POINT (51.3485534132713 6.153702728187)";6238665.0000000000;LS
"POINT (51.1834777376958 6.01044356600104)";6238758.0000000000;LS
"POINT (51.6676656766137 5.99166273922355)";6238759.0000000000;LS
"POINT (51.6574190961872 5.04071337136702)";6238760.0000000000;LS
"POINT (51.3654218592155 5.20303929853076)";6238762.0000000000;LS
"POINT (51.4100352867909 5.74467566632178)";6238763.0000000000;LS
"POINT (51.3929034072024 4.33687252596118)";6238764.0000000000;LS
"POINT (51.5875214472326 4.72691072491742)";6238765.0000000000;LS
"POINT (52.5835522931554 6.63876175503436)";6276933.0000000000;LS
"POINT (52.5831799771565 6.63587990886252)";6276934.0000000000;LS
"POINT (52.5780636792902 6.63715749909571)";6276935.0000000000;LS
"POINT (52.5809333498951 6.6361898838742)";6276936.0000000000;LS
"POINT (52.5815695336923 6.63757018043204)";6276937.0000000000;LS
"POINT (51.7760138551147 5.55447783647082)";6238860.0000000000;LS
"POINT (51.7139788752338 5.40326099490817)";6238862.0000000000;LS
"POINT (51.711636590008 5.39957712125743)";6238863.0000000000;LS
"POINT (51.7009902491196 5.36343905155102)";6238864.0000000000;LS
"POINT (51.6160120578865 4.77331907657517)";6238876.0000000000;LS
"POINT (51.2685449737883 6.03139626696324)";6238680.0000000000;LS
"POINT (50.8039208964812 5.75960899069413)";6238683.0000000000;LS
"POINT (50.8050101346138 5.76195083967326)";6238684.0000000000;LS
"POINT (51.1940684556337 5.99978279909937)";6238686.0000000000;LS
"POINT (51.3932686545716 6.00521053152397)";6238688.0000000000;LS
"POINT (51.2427611912319 5.93990331336467)";6238694.0000000000;LS
"POINT (51.2505672754987 5.88665803534114)";6238696.0000000000;LS
"POINT (51.5503435074654 5.08097974441381)";6238771.0000000000;LS
"POINT (51.0597729494121 5.85913614659486)";6238776.0000000000;LS
"POINT (51.451607178473 6.0573367321673)";6238777.0000000000;LS
"POINT (51.4516011915142 6.05736208449354)";6238778.0000000000;LS
"POINT (50.8764068280192 6.00720216126428)";6238779.0000000000;LS
"POINT (51.2383702783995 5.95024559205548)";6238780.0000000000;LS
"POINT (51.5833339778099 4.77838554395768)";6238877.0000000000;LS
"POINT (51.5367243640638 4.43891096170255)";6238878.0000000000;LS
"POINT (51.6657368126178 5.59842019036031)";6238879.0000000000;LS
"POINT (51.5906802190893 5.77013691346003)";6238880.0000000000;LS
"POINT (51.6372223301311 4.84807804446841)";6238881.0000000000;LS
"POINT (51.1737014866602 5.82289404102588)";6238882.0000000000;LS
"POINT (51.716255759523 5.42629647246594)";6238884.0000000000;LS
"POINT (50.9652187996263 5.81320263649068)";6238885.0000000000;LS
"POINT (51.4179329749801 4.33323666637205)";6238886.0000000000;LS
"POINT (51.3674783185686 4.40092988862998)";6238887.0000000000;LS
"POINT (51.4967536860358 4.30998049038238)";6238888.0000000000;LS
"POINT (51.5833936365998 4.57480176768278)";6238889.0000000000;LS
"POINT (51.6580429303787 5.29919016624484)";6275805.0000000000;LS
"POINT (52.6112697027705 6.67892783012957)";6275807.0000000000;LS
"POINT (52.6094428036847 6.67265828221029)";6275808.0000000000;LS
"POINT (52.5740985988565 6.62448786735848)";6275809.0000000000;LS
"POINT (52.5702110526813 6.61913606683064)";6275810.0000000000;LS
"POINT (52.6071001222593 6.67781039502758)";6275811.0000000000;LS
"POINT (52.5749209526934 6.63096273971952)";6275813.0000000000;LS
"POINT (52.2587380502311 6.14177553296262)";6275814.0000000000;LS
"POINT (51.4963376913518 5.75316411901874)";6275888.0000000000;LS
"POINT (51.7637914897309 5.52690069090754)";6275890.0000000000;LS
"POINT (51.4286387204368 4.6420614072843)";6275891.0000000000;LS
"POINT (52.5831608822119 6.63940363968205)";6276938.0000000000;LS
"POINT (52.5839452257349 6.63673134907588)";6276939.0000000000;LS
"POINT (52.5743918425961 6.65037636231187)";6276940.0000000000;LS
"POINT (53.2553855289706 6.46239460706342)";6276942.0000000000;LS
"POINT (53.2551333823072 6.4601222339021)";6276943.0000000000;LS
"POINT (53.2535852573849 6.46159535316244)";6276944.0000000000;LS
"POINT (53.2640895640369 6.39622885752744)";6276945.0000000000;LS
"POINT (53.2652525104502 6.39751843985295)";6276946.0000000000;LS
"POINT (50.8492669542601 5.73197645054953)";6238707.0000000000;LS
"POINT (51.5990853128957 4.79323740000477)";6238786.0000000000;LS
"POINT (51.5952869721 4.79606641346836)";6238787.0000000000;LS
"POINT (51.5799578057042 4.73157514226974)";6238788.0000000000;LS
"POINT (51.6283835153075 5.07188441679243)";6238789.0000000000;LS
"POINT (51.7871670572371 5.03306338869054)";6238790.0000000000;LS
"POINT (51.1776886574797 5.90695452852632)";6238791.0000000000;LS
"POINT (51.5775419791834 4.73888147180996)";6238795.0000000000;LS
"POINT (51.5815494640524 4.73632257723856)";6238796.0000000000;LS
"POINT (51.5929910651237 5.07467149918155)";6238797.0000000000;LS
"POINT (51.3484490986974 6.13724403160538)";6238800.0000000000;LS
"POINT (51.7335442369587 5.85167252856664)";6238895.0000000000;LS
"POINT (51.5827919381569 4.97244756022043)";6238896.0000000000;LS
"POINT (51.1632974176372 6.01319585838176)";6238897.0000000000;LS
"POINT (51.4213678808474 5.57400377332271)";6238899.0000000000;LS
"POINT (50.94777829174 5.81133627440731)";6238900.0000000000;LS
"POINT (51.6139658155033 4.74314131962413)";6238902.0000000000;LS
"POINT (51.5787594989298 5.31018994547892)";6238903.0000000000;LS
"POINT (51.6665323079345 5.0308148205336)";6238904.0000000000;LS
"POINT (51.3869598009778 6.18910554025709)";6238905.0000000000;LS
"POINT (51.0053676138776 5.86272698463694)";6238906.0000000000;LS
"POINT (50.8460649751617 6.01885745497929)";6238908.0000000000;LS
"POINT (51.085374408726 5.89795342220572)";6238720.0000000000;LS
"POINT (51.6529724929291 4.85200586071142)";6238721.0000000000;LS
"POINT (51.6835041724925 4.65789808584674)";6238725.0000000000;LS
"POINT (51.5952397053409 4.73951832283526)";6238726.0000000000;LS
"POINT (51.6412571525765 5.56822790438532)";6238728.0000000000;LS
"POINT (50.9351268352881 5.79828417057975)";6238730.0000000000;LS
"POINT (51.80328146491 5.43771385600782)";6238801.0000000000;LS
"POINT (51.0975823339434 5.84529365839353)";6238803.0000000000;LS
"POINT (51.5825210036222 4.66197114698514)";6238806.0000000000;LS
"POINT (51.2116335940364 5.93826272830367)";6238809.0000000000;LS
"POINT (51.2112761091994 5.93749950199812)";6238811.0000000000;LS
"POINT (51.5782240427472 4.63868726029322)";6238818.0000000000;LS
"POINT (51.0733249977559 5.86669108617332)";6238915.0000000000;LS
"POINT (51.7274162041049 5.46611881854132)";6238917.0000000000;LS
"POINT (51.1608495385563 5.88570101026357)";6238923.0000000000;LS
"POINT (51.6123312178286 4.71482683858555)";6238926.0000000000;LS
"POINT (51.4259697139644 5.54612427949839)";6238927.0000000000;LS
"POINT (50.9701512317623 5.82483333955087)";6238639.0000000000;LS
"POINT (51.4385481935617 5.60160134139919)";6275623.0000000000;LS
"POINT (51.4400982742495 5.6225958500964)";6275624.0000000000;LS
"POINT (52.576237820317 6.60886992221604)";6275625.0000000000;LS
"POINT (52.5762337025646 6.60809388435591)";6275626.0000000000;LS
"POINT (52.5750411397605 6.60973930972924)";6275627.0000000000;LS
"POINT (52.5707574570952 6.62256912144778)";6275628.0000000000;LS
"POINT (53.2320471010937 6.65483155336022)";6275629.0000000000;LS
"POINT (50.8924852389026 5.97510561161145)";6275892.0000000000;LS
"POINT (50.9424965771938 5.83542681799869)";6275631.0000000000;LS
"POINT (52.9249459436743 7.02886631255448)";6275632.0000000000;LS
"POINT (51.3302833308406 6.15298189005209)";6275817.0000000000;LS
"POINT (52.7634036358949 6.35971704340937)";6276947.0000000000;LS
"POINT (50.8497264593486 5.67652853572697)";6276948.0000000000;LS
"POINT (52.3513420559374 6.47454305451878)";6276952.0000000000;LS
"POINT (52.7546145376432 6.86153228920818)";6276953.0000000000;LS
"POINT (52.3513775400977 6.47711848900236)";6276954.0000000000;LS
"POINT (50.8403783815064 5.72712583973517)";6276956.0000000000;LS
