WKT;ID;SPANNINGSN
"POINT (50.8889612815624 5.97459914771668)";356226.0000000000;MS
"POINT (50.8673590676685 6.05411050860045)";356232.0000000000;MS
"POINT (50.8672135442038 6.05410717232239)";356233.0000000000;MS
"POINT (50.8582381514205 6.05793888406302)";356935.0000000000;MS
"POINT (50.8952909768066 6.01846656533045)";356622.0000000000;MS
"POINT (51.2649907836229 5.92794081918779)";356951.0000000000;MS
"POINT (51.3662536246669 6.15247500524315)";356963.0000000000;MS
"POINT (50.8566733714615 5.99871367770899)";356503.0000000000;MS
"POINT (50.8269624495455 5.89770735056311)";356992.0000000000;MS
"POINT (51.2493085609744 5.68069408636379)";356514.0000000000;MS
"POINT (51.505264625416 5.98142682287617)";356365.0000000000;MS
"POINT (52.2851474879746 6.76493724355978)";365439.0000000000;MS
"POINT (52.4335503252633 6.83271077890428)";363575.0000000000;MS
"POINT (52.4503535119297 6.62019230786637)";363912.0000000000;MS
"POINT (52.3351646997691 6.88782555283779)";364064.0000000000;MS
"POINT (52.3503290455252 6.92706368785912)";364070.0000000000;MS
"POINT (52.3431328480871 6.93489683846275)";364071.0000000000;MS
"POINT (52.3635660966782 6.93537656218773)";364072.0000000000;MS
"POINT (52.319744511263 6.96573755250495)";365168.0000000000;MS
"POINT (52.2578273765683 7.00709378469609)";365169.0000000000;MS
"POINT (52.2585118196064 7.01390527298787)";365171.0000000000;MS
"POINT (52.3513649604582 6.85460498572801)";364077.0000000000;MS
"POINT (52.4382196397881 6.86800219314717)";363597.0000000000;MS
"POINT (52.4365728992316 6.62202664973203)";363923.0000000000;MS
"POINT (52.3921158706789 6.65254073958719)";363928.0000000000;MS
"POINT (52.2986095179573 6.8371689751851)";364086.0000000000;MS
"POINT (52.328012110559 6.7814140738272)";364087.0000000000;MS
"POINT (52.2424172518237 6.7644300007251)";364603.0000000000;MS
"POINT (52.3145798468734 6.99032611152575)";365194.0000000000;MS
"POINT (51.3939982267567 5.74544258271508)";365772.0000000000;MS
"POINT (52.4239154229637 6.77545143888658)";363601.0000000000;MS
"POINT (52.3768395909758 6.78548122711537)";363602.0000000000;MS
"POINT (52.3567256295243 6.73842489027761)";363768.0000000000;MS
"POINT (52.411887884935 6.63038089369908)";363936.0000000000;MS
"POINT (52.3048125851627 6.85330307033127)";364100.0000000000;MS
"POINT (52.2794934651282 6.59535368832584)";364280.0000000000;MS
"POINT (51.3183602360489 5.88723525402605)";360157.0000000000;MS
"POINT (51.5209590979377 6.02428165986556)";360168.0000000000;MS
"POINT (51.4556275124415 6.15391844900174)";360169.0000000000;MS
"POINT (51.3878558724395 6.1824574031617)";359678.0000000000;MS
"POINT (51.1199710235196 5.95125611474401)";359852.0000000000;MS
"POINT (51.5351775094772 6.12484237996017)";360029.0000000000;MS
"POINT (51.1120265549834 5.88125083991879)";359878.0000000000;MS
"POINT (50.8643697210647 5.77604992946865)";360048.0000000000;MS
"POINT (50.9365100818132 5.97633672139063)";359729.0000000000;MS
"POINT (51.3656715743414 6.1311846320634)";359900.0000000000;MS
"POINT (51.6933159231915 5.9742799167192)";360087.0000000000;MS
"POINT (51.5260289464492 5.98061608650078)";360104.0000000000;MS
"POINT (51.1888508275548 5.98720831013445)";359774.0000000000;MS
"POINT (50.7910079292926 5.96331083505775)";359951.0000000000;MS
"POINT (51.3594289814462 6.05632855433116)";360121.0000000000;MS
"POINT (51.5957396752677 5.07030754371536)";360359.0000000000;MS
"POINT (50.856693685762 5.99875819860123)";360737.0000000000;MS
"POINT (51.5834710512861 5.07581809169428)";360418.0000000000;MS
"POINT (51.5190073211295 5.06889367651158)";360419.0000000000;MS
"POINT (51.1765705725512 5.87110867045761)";360278.0000000000;MS
"POINT (51.469387425593 5.65604900931802)";361134.0000000000;MS
"POINT (51.5608536162313 4.29083200090353)";362141.0000000000;MS
"POINT (52.3076429164644 6.75789177278938)";362190.0000000000;MS
"POINT (51.5332756467558 4.43151959742069)";361897.0000000000;MS
"POINT (51.5683018556756 4.63400557206718)";361727.0000000000;MS
"POINT (51.5873134196987 4.77255134522429)";361906.0000000000;MS
"POINT (52.461945158615 6.57396061511752)";362931.0000000000;MS
"POINT (52.3980068556279 7.03043901646623)";362593.0000000000;MS
"POINT (52.2689386262003 6.76769787174496)";363103.0000000000;MS
"POINT (52.3868386556517 7.01255282556815)";362620.0000000000;MS
"POINT (52.2372299054036 6.76102700471685)";363174.0000000000;MS
"POINT (52.2479266324579 6.8022812981141)";363135.0000000000;MS
"POINT (52.2644292643151 6.7917412661048)";363151.0000000000;MS
"POINT (52.2770591305258 6.77315790767479)";363154.0000000000;MS
"POINT (52.266850384267 6.80840070420547)";363022.0000000000;MS
"POINT (52.4299896125245 6.90521444256742)";362533.0000000000;MS
"POINT (52.2659481486091 6.78723602130172)";363042.0000000000;MS
"POINT (52.1349391564897 6.82925544480003)";362705.0000000000;MS
"POINT (52.4513479673899 6.57377578392243)";362890.0000000000;MS
"POINT (52.1616881287612 6.73385034822409)";362730.0000000000;MS
"POINT (52.2151087715471 6.74158480686775)";363065.0000000000;MS
"POINT (51.6269293871902 5.06207746322313)";344556.0000000000;MS
"POINT (51.5966295927297 4.91806185878456)";344935.0000000000;MS
"POINT (51.5006267000014 4.97645351552235)";344578.0000000000;MS
"POINT (51.3874104419889 5.12719222191715)";345105.0000000000;MS
"POINT (51.4847395951032 4.95210842547739)";344611.0000000000;MS
"POINT (51.4611236925388 4.97707742757336)";344624.0000000000;MS
"POINT (51.5164966432645 5.05521318368683)";344995.0000000000;MS
"POINT (51.5014858235161 5.05455525600694)";344996.0000000000;MS
"POINT (51.6167136495694 4.92538158612353)";344645.0000000000;MS
"POINT (51.5501651673601 4.94211654040569)";344830.0000000000;MS
"POINT (51.5445470185765 4.95192601914533)";344834.0000000000;MS
"POINT (51.5881004567438 4.92103024275935)";344835.0000000000;MS
"POINT (51.5738260144221 4.8824948498789)";344840.0000000000;MS
"POINT (51.5641208671162 4.96791744693443)";344841.0000000000;MS
"POINT (51.5295413859502 5.04733661738828)";345041.0000000000;MS
"POINT (51.6250806114199 4.9442751272945)";344688.0000000000;MS
"POINT (51.6218908128138 4.9165981093392)";344690.0000000000;MS
"POINT (51.6313634456682 4.9335278096071)";344691.0000000000;MS
"POINT (51.5087622545385 5.05310633224)";345053.0000000000;MS
"POINT (51.6609588225272 5.02987213892006)";344532.0000000000;MS
"POINT (51.5806149576035 4.9254454079774)";344881.0000000000;MS
"POINT (52.3186826828443 6.65602827102579)";388633.0000000000;MS
"POINT (51.3615449585852 6.1761559501591)";388638.0000000000;MS
"POINT (50.930192347232 5.93349533453447)";388803.0000000000;MS
"POINT (52.7077265824571 6.40926148802662)";389731.0000000000;MS
"POINT (52.5201704625645 6.12060462698969)";389949.0000000000;MS
"POINT (53.4043783010288 6.67948858672591)";389406.0000000000;MS
"POINT (50.9914569835197 5.85572304093621)";390187.0000000000;MS
"POINT (52.2452568864122 6.7702488757649)";389259.0000000000;MS
"POINT (50.8676170774353 6.01658985082661)";389440.0000000000;MS
"POINT (53.2866120205843 7.01113836614544)";388533.0000000000;MS
"POINT (52.1558094749387 6.75101557342966)";388547.0000000000;MS
"POINT (52.6210565676894 6.06327397852417)";388833.0000000000;MS
"POINT (50.8918068542069 5.97283395332734)";389826.0000000000;MS
"POINT (51.3626749989792 6.05544964429726)";388560.0000000000;MS
"POINT (50.8353019633299 5.7032476462084)";389300.0000000000;MS
"POINT (52.2353153329567 6.84744680746418)";389323.0000000000;MS
"POINT (51.4748799473188 6.08460585157959)";388872.0000000000;MS
"POINT (51.674642384859 5.60484133750406)";388977.0000000000;MS
"POINT (51.3369669508855 6.1304869458722)";390088.0000000000;MS
"POINT (50.8511772548469 5.71188961493754)";388906.0000000000;MS
"POINT (52.3972589894275 6.56419790430455)";364285.0000000000;MS
"POINT (52.461816898163 6.72736815283969)";363620.0000000000;MS
"POINT (52.3802611792291 6.75141016224383)";363793.0000000000;MS
"POINT (52.3800650245122 6.8092219312814)";363794.0000000000;MS
"POINT (51.7298520836349 5.35704415045685)";365800.0000000000;MS
"POINT (52.3739030656825 6.76176545254709)";363637.0000000000;MS
"POINT (52.5246200566509 6.20965555736346)";365834.0000000000;MS
"POINT (52.5042655429006 6.32142013947634)";365839.0000000000;MS
"POINT (52.3873358665587 6.70954151775106)";363642.0000000000;MS
"POINT (52.3390960924834 6.82984681324017)";364137.0000000000;MS
"POINT (52.2295082683645 6.89995432490178)";364658.0000000000;MS
"POINT (52.2245603257535 6.94733159721408)";364960.0000000000;MS
"POINT (52.3356664599924 6.52172686445378)";364327.0000000000;MS
"POINT (52.2177860953324 6.84056907380061)";364974.0000000000;MS
"POINT (52.3937923950407 6.84265371971917)";363667.0000000000;MS
"POINT (52.2379499831199 6.49379148494224)";363351.0000000000;MS
"POINT (52.2944489945852 6.57973721845684)";364344.0000000000;MS
"POINT (52.2489437743601 6.60340807287945)";365682.0000000000;MS
"POINT (52.4991915352566 6.25968056201884)";365831.0000000000;MS
"POINT (52.4066900273874 6.8960942748645)";363529.0000000000;MS
"POINT (52.2039275285502 6.79970711961696)";364695.0000000000;MS
"POINT (52.2868922544983 6.82506619756981)";363206.0000000000;MS
"POINT (52.4122190531003 6.9011774381715)";363539.0000000000;MS
"POINT (52.3718510810965 6.61753484320992)";364027.0000000000;MS
"POINT (52.2480092496492 7.01015551163343)";365232.0000000000;MS
"POINT (52.292098578552 6.78185211899778)";365407.0000000000;MS
"POINT (52.2818614768584 6.83225426244509)";363221.0000000000;MS
"POINT (52.2395930672213 6.55188405953774)";363388.0000000000;MS
"POINT (52.2405396210657 7.03287317035683)";365240.0000000000;MS
"POINT (52.2040500600168 6.51157166244696)";363396.0000000000;MS
