5.65939710,51.60144800,"BOK.10.612 , HET GOOR 2 , Het Goor , 2 , 5427 PH , BOEKEL"
5.65782270,51.60189760,"BOK.10.613 , HET GOOR 4-4a , Het Goor , 4 , 5427 PH , BOEKEL"
5.65672020,51.60222300,"BOK.10.614 , HET GOOR 6 , Het Goor , 6 , 5427 PH , BOEKEL"
5.65630980,51.60237620,"BOK.10.620 , HET GOOR 8 , Het Goor , 8 , 5427 PH , BOEKEL"
5.66357870,51.60115550,"BOK.10.101 , IRENESTRAAT , Irenestraat , 74 , 5427 CZ , BOEKEL"
5.70884600,51.58802930,"BOK.10.303 , KLUUISSTRAAT 2 , Kluisstraat , 2 , 5427 EM , BOEKEL"
5.66317790,51.61476230,"BOK.10.507 , NEERBROEK 23A , Neerbroek , 23 A , 5427 PS , BOEKEL"
5.68127290,51.60191000,"BOK.10.106 , RUTGER V. HERPENSTRAAT , Rutger van Herpenstraat , 53 A , 5427 AD , BOEKEL"
5.68391700,51.61296020,"BOK.10.503 , WATERDEL WEG 2B , Waterdelweg , 2 , 5427 LS , BOEKEL"
5.68863950,51.61357240,"BOK.10.505 , WATERDELWEG 2c , Waterdelweg , 2 C , 5427 LS , BOEKEL"
5.67137270,51.60591420,"BOK.10.608 , WILHELMINASTRAAT 4 en 6 , Wilhelminastraat , 4 , 5427 CD , BOEKEL"
6.33261370,53.17253360,"MRM.g00564 , Boerakkerweg 1 , Boerakkerweg , 1 , 9361 TK , BOERAKKER"
6.33234730,53.17252360,"MRM.700182 , BOERAKKERWG 1 , Boerakkerweg , 1 , 9361 TK , BOERAKKER"
6.33113960,53.18116840,"MRM.004132 , straatkant , Schilligepad , 1 a , 9361 TJ , BOERAKKER"
6.80775520,52.92564770,"BGO.700302 , Buinerstraat 12 , Buinerstraat , 12 , 9531 TJ , BORGER"
6.79910420,52.92416030,"BGO.000001 , BUINERSTR 8c , Buinerstraat , 8 c , 9531 CG , BORGER"
6.80490830,52.92220250,"BGO.000003 , De Drift 3 , De Drift , 3 , 9531 TK , BORGER"
6.78955940,52.92361350,"BGO.004254 , Grote Brink 2 , Grote Brink , 2 , 9531 AL , BORGER"
6.78489860,52.92118590,"BGO.004191 , IJzertijdstraat , IJzertijdstraat , 0 ,  , BORGER"
6.74847920,52.92999590,"BGO.000005 , Rolderstr 3A , Rolderstraat , 3 A , 9531 TC , BORGER"
7.00526940,53.28254610,"DZL.800222 , LALLEWEER 8 , Lalleweer , 8 , 9949 TA , BORGSWEER"
5.94053270,51.63961020,"BMR.17.328 , RAAMSTRAAT 3 , Heistraat , 2 A , 5831 AR , BOXMEER"
5.94119200,51.63849930,"BMR.17.607 , HEISTRAAT 3 , Heistraat , 3 , 5831 AR , BOXMEER"
5.93587240,51.64040660,"BMR.17.311 , KLEINE BROEKSTRAAT 1 MEILINK BV , Industriestraat , 2 , 5831 ZB , BOXMEER"
5.93228510,51.64158520,"BMR.17.130 , IR WAGTERSTRAAT , Ingenieur Wagterstraat , 10 , 5831 AZ , BOXMEER"
5.93277310,51.64210750,"BMR.17.322 , IR. WAGTERSTRAAT 15 NORMA B.V. , Ingenieur Wagterstraat , 15 , 5831 AZ , BOXMEER"
5.93249060,51.64180190,"BMR.17.310 , EXPORTSTRAAT 39A(Kaarsenfabriek) , Ingenieur Wagterstraat , 17 C , 5831 AZ , BOXMEER"
5.93137800,51.64100540,"BMR.17.324 , IR. WAGTERSTRAAT 10 , Ingenieur Wagterstraat , 8 , 5831 AZ , BOXMEER"
5.93594770,51.64855010,"BMR.17.108 , JAN VAN SCORELSTRAAT , Jan van Scorelstraat , 2 , 5831 XZ , BOXMEER"
5.93498980,51.64031860,"BMR.17.649 , KLEINE BROEKSTRAAT 16 , Kleine Broekstraat , 16 , 5831 AP , BOXMEER"
5.93375560,51.63990420,"BMR.17.617 , KLEINE BROEKSTRAAT 20 , Kleine Broekstraat , 20 , 5831 AP , BOXMEER"
5.93250210,51.63949600,"BMR.17.611 , KLEINE BROEKSTRAAT 22 , Kleine Broekstraat , 22 , 5831 AP , BOXMEER"
5.93208520,51.63924170,"BMR.17.323 , KLEINE BROEKSTRAAT 24 DAANEN , Kleine Broekstraat , 22 , 5831 AP , BOXMEER"
5.93091240,51.63909560,"BMR.17.659 , KLEINE BROEKSTRAAT 15 , Kleine Broekstraat , 24 , 5831 AP , BOXMEER"
5.93737760,51.64114180,"BMR.17.333 , KLEINE BROEKSTRAAT 8 MSD ANIMAL HEALTH , Kleine Broekstraat , 8 , 5831 AP , BOXMEER"
5.93263010,51.63872540,"BMR.17.620 , NIJVERHEIDSTRAAT 1 , Nijverheidstraat , 1 , 5831 AW , BOXMEER"
5.93208880,51.65329460,"BMR.17.615 , PARALLELWEG 2 , Parallelweg , 2 , 5831 RE , BOXMEER"
5.92003160,51.65853230,"BMR.17.608 , RIJKEVOORTSEWEG 7 , Rijkevoortseweg , 7 , 5831 TG , BOXMEER"
5.93730660,51.64611460,"BMR.17.318 , STATIONS EMPL NS NABIJ KM 41.243 , Sint Anthonisweg , 1 , 5831 AC , BOXMEER"
5.92536920,51.64141300,"017.101G , SINT ANTHONISWEG 65 , Sint Anthonisweg , 65 , 5831 AD , BOXMEER"
5.92425460,51.64043850,"BMR.17.331 , SINT ANTHONISWEG 65 , Sint Anthonisweg , 67 , 5831 AD , BOXMEER"
5.92416400,51.64048540,"BMR.17.113 , SINT ANTHONISWEG 65A-67-69 , Sint Anthonisweg , 67 , 5831 AD , BOXMEER"
5.91945620,51.63633420,"BMR.17.622 , SINT ANTHONISWEG 71 , Sint Anthonisweg , 71 , 5831 AD , BOXMEER"
5.94446540,51.63918930,"BMR.17.320 , RAAMSTRAAT 3 STORK SCREENS III , Valendries , 3 , 5831 DV , BOXMEER"
5.95308060,51.65376930,"BMR.17.308 , VEERSTRAAT 38 NUTRICION NED B.V. , Veerstraat , 38 , 5831 JN , BOXMEER"
5.95611640,51.65182030,"BMR.17.306 ,  VEERSTRAAT 49 JULIE POSTEL , Veerstraat , 47 , 5831 JM , BOXMEER"
5.94914600,51.65180940,"BMR.17.329 , DE ELSENDONCK 1 , Weijerstaete , 1 , 5831 ZZ , BOXMEER"
5.95142250,51.65341660,"BMR.17.128 , DE RAETSINGEL , de Raetsingel , 18 , 5831 KC , BOXMEER"
5.95778560,51.64648570,"BMR.17.129 , V/D BERGHSTRAAT , van den Berghstraat , 7 , 5831 GP , BOXMEER"
5.34332120,51.58531650,"026.423 , Apollopad , Apollopad , 43 , 5283 KG , BOXTEL"
5.34799040,51.58405750,"026.424 , Apollopad , Apollopad , 99 , 5283 KG , BOXTEL"
5.31631100,51.57457760,"026.430 , Armehoefstraat , Armehoefstraat , 1 , 5281 LH , BOXTEL"
5.32178510,51.58096650,"026.414 , Dumeco , Boseind , 10 , 5281 RM , BOXTEL"
5.33042630,51.58790940,"026.404 , Brederodeweg , Brederodeweg , 16 ,  , BOXTEL"
4.73322830,51.57981430,"HD-11417 , Oranjehaeve , Liesboslaan , 6 , 4813 EC , BREDA"
4.69914100,51.57187030,"HD-30731 , J. Bazuinen , Liesstraat , 32 , 4838 GT , BREDA"
4.70349860,51.57156360,"HD-30191 , Liesstraat 54 , Liesstraat , 54 , 4838 GT , BREDA"
4.70441910,51.57302570,"HD-30131 , M.A.M.v.Gurp+div.woningen , Liesstraat , 64 , 4838 GT , BREDA"
4.70675370,51.57231940,"HD-10766 , Liesstraat 76 , Liesstraat , 76 , 4838 GT , BREDA"
4.70897820,51.57134690,"HD-13841 , Liesstraat 82 , Liesstraat , 82 , 4838 GT , BREDA"
4.70913430,51.57152230,"HD-30094 , Chr.Biemans+won 97 , Liesstraat , 97 , 4838 GS , BREDA"
4.76769920,51.60975840,"HD-30055 , Lijndonk , Lijndonk , 4 , 4825 BG , BREDA"
4.78463800,51.59714110,"HD-10682 , De Faam , Liniestraat , 19 , 4816 BG , BREDA"
4.79284120,51.59336100,"HD-30021 , Loopschansstraat , Loopschansstraat , 51 , 4817 KR , BREDA"
4.73318430,51.57979170,"HD-11418 , Ettensebaan , Luciastraat , 95 , 4813 CX , BREDA"
4.75536450,51.59683500,"HD-30080 , v.Melle , Lunetstraat , 150 , 4815 HM , BREDA"
4.75229150,51.59683150,"HD-30157 , Tollens Portiers-loge , Lunetstraat , 158 , 4815 HM , BREDA"
4.77365830,51.58256760,"HD-30047 , Markendaalseweg , Markendaalseweg , 237 , 4811 KX , BREDA"
4.75540780,51.60738750,"BDA.593 , Mijkenbroek 52 , Mijkenbroek , 52 , 4824 AC , BREDA"
4.83687070,51.58143710,"HD-11670 , Evenementenhal , Minervum , 7001 , 4817 ZL , BREDA"
4.82818330,51.58940370,"HD-30091 , Amgen , Minervum , 7061 , 4817 ZK , BREDA"
4.82850850,51.58993680,"HD-30052 , Minervum , Minervum , 7061 , 4817 ZK , BREDA"
4.69474260,51.55536370,"HD-00839 , Moerdijkse Postbaan , Moerdijkse Postbaan , 109 , 4838 GL , BREDA"
4.79650810,51.58348470,"HD-13248 , Amphia Molengracht Z.H. , Molengracht , 21 , 4818 CK , BREDA"
4.80840820,51.60096770,"HD-10596 , Nieuwe Kadijk , Nieuwe Kadijk , 99 , 4816 AP , BREDA"
4.77039400,51.59200210,"HD-30043 , Nijverheidssingel , Nijverheidssingel , 93 , 4811 ZV , BREDA"
4.74416540,51.53748150,"HD-12599 , Overaseweg 238 , Overaseweg , 238 , 4836 BD , BREDA"
4.74407010,51.53748620,"HD-30116 , J.A.M.Hendrickx , Overaseweg , 240 , 4836 BD , BREDA"
4.74020690,51.53300820,"HD-30184 , Overaseweg 268 , Overaseweg , 268 , 4836 BD , BREDA"
4.73959140,51.53250790,"HD-30197 , Overaseweg 270 , Overaseweg , 270 , 4836 BD , BREDA"
4.73566610,51.62633150,"BDA.210 , Overkroetenlaan 176 , Overkroetenlaan , 176 , 4823 KB , BREDA"
4.73712590,51.57295370,"HD-30039 , Plateelbakkerstraat , Plateelbakkerstraat , 7 , 4813 KV , BREDA"
4.74213440,51.62000800,"BDA.211 , Ronde Hil 2 , Ronde Hil , 2 , 4822 AJ , BREDA"
4.76293710,51.56830000,"HD-30034 , Ruitersboslaan , Ruitersboslaan , 53 A , 4837 CJ , BREDA"
4.72235800,51.54402110,"HD-30190 , Sintelweg+Yzermolenw+Kleuterhl , Sintelweg , 5 , 4838 EJ , BREDA"
4.74821110,51.58760680,"HD-30012 , GOS BREDA LEURSEBAAN , Sleedoornpage , 1 , 4814 TB , BREDA"
4.74797050,51.58753880,"HD-30015 , Leursebaan , Sleedoornpage , 1 , 4814 TB , BREDA"
4.74783750,51.58753600,"HD-30042 , Leursebaan , Sleedoornpage , 1 , 4814 TB , BREDA"
4.71374190,51.57242280,"HD-30109 , P.Hendrick +won , Sprundelsebaan , 101 , 4838 GM , BREDA"
4.71285260,51.57197710,"HD-30136 , Sprundelsebaan 103 , Sprundelsebaan , 103 , 4838 GM , BREDA"
4.71317330,51.57216010,"HD-30108 , C,Hendrikx , Sprundelsebaan , 103 , 4838 GM , BREDA"
4.70871400,51.56828090,"HD-00253 , Sprundelsebaan , Sprundelsebaan , 114 , 4838 GP , BREDA"
4.70908500,51.56853930,"HD-30126 , C.J.Goos , Sprundelsebaan , 114 , 4838 GP , BREDA"
4.70436580,51.56563870,"HD-30141 , Sprundelsebaan 130 , Sprundelsebaan , 130 , 4838 GP , BREDA"
4.70715700,51.56693450,"HD-10771 , Sprundelsebaan 137 , Sprundelsebaan , 137 , 4838 GN , BREDA"
4.70657900,51.56653280,"HD-30127 , J. Diepstraten , Sprundelsebaan , 141 , 4838 GN , BREDA"
4.70578700,51.56615310,"HD-10588 , Sprundelsebaan 145 , Sprundelsebaan , 145 , 4838 GN , BREDA"
4.70500620,51.56580330,"HD-30102 , J.v.Rijckvorsel+won , Sprundelsebaan , 149 , 4838 GN , BREDA"
4.69921780,51.56422940,"HD-30099 , P.A.v.Rijckevorsel+won , Sprundelsebaan , 165 , 4838 GN , BREDA"
4.69585960,51.56360360,"HD-30199 , Sprundelsebaan 177 , Sprundelsebaan , 177 , 4838 GN , BREDA"
4.72549220,51.57267980,"HD-00291 , Prinsen , Sprundelsebaan , 35 , 4838 GM , BREDA"
4.72627230,51.57488630,"HD-30123 , A.Prinse , Sprundelsebaan , 35 , 4838 GM , BREDA"
4.72518220,51.57610830,"HD-10765 , Sprundelsebaan 47 , Sprundelsebaan , 47 , 4838 GM , BREDA"
4.72099200,51.57466760,"HD-30207 , Sprundelsebaan 75 , Sprundelsebaan , 75 , 4838 GM , BREDA"
4.71537960,51.57334250,"HD-10772 , Sprundelsebaan 90 , Sprundelsebaan , 90 , 4838 GP , BREDA"
4.71730900,51.57377460,"HD-30133 , Sprundelsebaan (HHAS) , Sprundelsebaan , 91 , 4838 GM , BREDA"
4.71380280,51.57263190,"HD-30134 , Sprundelsebaan 94 , Sprundelsebaan , 94 , 4838 GP , BREDA"
4.71179730,51.57148980,"HD-10851 , SPRUNDELSEBAAN 98 , Sprundelsebaan , 98 , 4838 GP , BREDA"
4.75016710,51.59416840,"HD-30090 , N.A.C. Stadion , Stadionstraat , 9 , 4815 NC , BREDA"
4.76636920,51.60301010,"HD-30045 , Steenen hoofd , Steenen Hoofd , 51 , 4825 AJ , BREDA"
4.76607640,51.60313650,"HD-30010 , GOS BREDA STEENEN HOOFD , Steenen Hoofd , 61 , 4825 AJ , BREDA"
4.76629750,51.60293320,"HD-30013 , Steenen hoofd , Steenen Hoofd , 61 , 4825 AJ , BREDA"
4.79578550,51.57834040,"HD-30026 , Steynlaan , Steijnlaan , 65 , 4818 ES , BREDA"
4.82390570,51.59422640,"HD-30048 , Takkebijster , Takkebijsters , 3 A , 4817 BL , BREDA"
4.74543850,51.56938430,"HD-30038 , Talmastraat , Talmastraat , 104 , 4812 KE , BREDA"
4.80668630,51.59640750,"BDA.158 , HERO NEDERLAND BV , Teteringsedijk , 227 , 4817 ME , BREDA"
4.75144750,51.58074730,"HD-30075 , Crematorium +woning , Tuinzigtlaan , 9 , 4813 XH , BREDA"
4.79481870,51.55554500,"HD-30713 , Dorpstraat HDKPT 487 , Ulvenhoutselaan , 149 , 4834 ME , BREDA"
4.76906830,51.59808040,"HD-30724 , Nemijtec , Veilingkade , 4 , 4815 HC , BREDA"
4.77882130,51.61085920,"HD-11891 , DS Vlaanderenstraat , Vlaanderenstraat , 1 , 4826 AG , BREDA"
4.74000670,51.53682650,"HD-12192 , Weerdstraat 30 , Weerdstraat , 30 , 4836 BJ , BREDA"
4.74062460,51.53511160,"HD-30742 , Weerdstraat 31 , Weerdstraat , 31 , 4836 BJ , BREDA"
4.73901160,51.53634580,"HD-30195 , Weerdstraat 32 , Weerdstraat , 32 , 4836 BJ , BREDA"
4.73801070,51.53583160,"HD-01495 , Weerdstraat won 33-36-37-43 , Weerdstraat , 37 , 4836 BJ , BREDA"
4.75553470,51.61418610,"HD-14443 , WEIDEHEK 32 , Weidehek , 32 , 4824 AS , BREDA"
4.81268460,51.58649320,"HD-30023 , Langveld , Weilustlaan , 283 , 4817 TG , BREDA"
4.79846860,51.56334980,"HD-30089 , Zwembad-Wolfslaar+Div.woningen , Wolfslaardreef , 103 , 4834 SN , BREDA"
4.76445440,51.57457350,"HD-14045 , Thebe Wijkverpleging BV , Zaart , 35 , 4819 ED , BREDA"
4.80972970,51.57443310,"HD-30027 , Zorgvlietstraat , Zorgvlietstraat , 66 , 4834 NJ , BREDA"
4.80119010,51.57002790,"HD-00905 , Trumpi , Zwijnsbergenstraat , 7 , 4834 JN , BREDA"
4.79704100,51.58498080,"HD-30014 , Lovensdijk , de la Reijweg , 136 , 4818 BA , BREDA"
4.79644300,51.58501730,"HD-14181 , ENERGIEHUIS , de la Reijweg , 138 , 4818 BA , BREDA"
4.79671110,51.58493610,"HD-30011 , GOS BREDA LOVENSDIJKSTRAAT , de la Reijweg , 140 , 4818 BA , BREDA"
4.79242010,51.58503160,"HD-30063 , Trip v Zoutlandt-Kazerne , de la Reijweg , 95 , 4818 BA , BREDA"
4.77261300,51.59939830,"HD-30046 , van Rijckevorselstraat , van Rijckevorselstraat , 2 , 4815 AC , BREDA"
6.14389080,51.49765740,"BRH.HD00031 , Beerendonckerweg 3 , Beerendonckerweg , 3 , 5871 CM , BROEKHUIZENVORST"
6.15019930,51.50797910,"BRH.DS00028 , Blitterswijckseweg , Blitterswijckseweg , 1 , 5871 CD , BROEKHUIZENVORST"
6.15138860,51.50764930,"BRH.AS00026 , Lamb Westrom , Blitterswijckseweg , 1 , 5871 CD , BROEKHUIZENVORST"
6.15630900,51.50633740,"BRH.AS00024 , Recreatiepark Kasteel Ooyen , Blitterswijckseweg , 2 A , 5871 CE , BROEKHUIZENVORST"
6.16151670,51.49139160,"BRH.DS00006 , Broekhuizerweg , Broekhuizerweg , 31 , 5871 AB , BROEKHUIZENVORST"
6.14905190,51.50327700,"BRH.DK00026 , Ganzenkampstraat 2 , Ganzenkampstraat , 2 , 5871 CK , BROEKHUIZENVORST"
6.14696870,51.50090170,"BRH.HD00032 , Ganzenkampstraat 3 , Ganzenkampstraat , 3 , 5871 CK , BROEKHUIZENVORST"
6.14644870,51.49297220,"BRH.DS00027 , Heideweg , Heideweg , 1 , 5871 CR , BROEKHUIZENVORST"
6.14385150,51.49583600,"BRH.HD00105 , Krienestraat 2 , Krienestraat , 2 , 5871 CN , BROEKHUIZENVORST"
6.14977030,51.49377530,"BRH.HD00030 , Swolgenseweg 24 , Swolgenseweg , 24 , 5871 AL , BROEKHUIZENVORST"
6.14489110,51.49312400,"BRH.HD00106 , Swolgenseweg 25 , Swolgenseweg , 25 , 5871 AK , BROEKHUIZENVORST"
6.14892710,51.49338140,"BRH.HD00004 , Swolgenseweg 26 , Swolgenseweg , 26 , 5871 AL , BROEKHUIZENVORST"
6.14762840,51.49321530,"BRH.HD00108 , Swolgenseweg 28 , Swolgenseweg , 28 , 5871 AL , BROEKHUIZENVORST"
6.14472490,51.49343680,"BRH.HD00107 , Swolgenseweg 30 , Swolgenseweg , 30 , 5871 AL , BROEKHUIZENVORST"
6.15055640,51.50142070,"BRH.DK00029 , Zeelberg 3 , Zeelberg , 3 , 5871 CL , BROEKHUIZENVORST"
6.23819110,52.37311940,"RTE.30f685 , BROEKLANDERDK 11 , Broeklanderdijk , 11 , 8107 PA , BROEKLAND OV"
6.24869760,52.37759040,"RTE.30g415 , BROEKLANDERDK 12 , Broeklanderdijk , 12 , 8107 PB , BROEKLAND OV"
6.23384750,52.37452330,"RTE.30f686 , en 13a , Broeklanderdijk , 13 , 8107 PA , BROEKLAND OV"
6.24754830,52.37664280,"RTE.30f687 , BROEKLANDERDK 14 , Broeklanderdijk , 14 , 8107 PB , BROEKLAND OV"
5.99163580,50.94241520,"BSM.DS00294 , Kranenpool 10 , Kranenpool , 10 , 6443 VA , BRUNSSUM"
6.00103190,50.94368530,"BSM.AS00302 , USAG KRANENPOOL , Kranenpool , 3 , 6443 VA , BRUNSSUM"
5.99028140,50.94201470,"BSM.AS00295 , Kranenpool 4 , Kranenpool , 4 , 6443 VA , BRUNSSUM"
5.94910980,50.93936290,"BSM.DS00288 , Marebosjesweg , Marebosjesweg , 68 , 6444 XL , BRUNSSUM"
5.97653040,50.95863230,"BSM.AS00039 , Molenvaart 12 VD Moortele , Molenvaart , 12 , 6442 PL , BRUNSSUM"
5.97591390,50.95847040,"BSM.HD00062 , Ummels Natuursteen , Molenvaart , 14 , 6442 PL , BRUNSSUM"
5.99331380,50.93725940,"BSM.AS00032 , Ouverbergstraat 1 HQ Brunssum , Ouverbergstraat , 1 , 6445 PC , BRUNSSUM"
5.97809640,50.95575860,"BSM.DS00292 , Pastoor Hagenstraat , Pastoor Hagenstraat , 54 , 6442 BV , BRUNSSUM"
5.94047990,50.92947630,"BSM.DS00014 , Pijler , Pijler , 2 , 6446 AX , BRUNSSUM"
5.97931650,50.93748950,"BSM.AS00031 , Headquarters Afcent , Prins Hendriklaan , 239 ,  , BRUNSSUM"
5.97316260,50.93781040,"BSM.HD00043 , Prins Hendriklaan 243 , Prins Hendriklaan , 243 , 6443 AD , BRUNSSUM"
5.97511780,50.94005170,"BSM.DS00008 , Prins Hendriklaan , Prins Hendriklaan , 388 , 6443 AE , BRUNSSUM"
5.97477660,50.94003310,"BSM.GO00002 , GOS BRUNSSUM , Prins Hendriklaan , 388 , 6443 AE , BRUNSSUM"
5.98497670,50.93733770,"BSM.HD00049 , WWC , Rembrandtstraat , 60 A , 6445 CX , BRUNSSUM"
5.98954780,50.93826370,"BSM.HD00055 , Nejan , Rembrandtstraat , 64 , 6445 PB , BRUNSSUM"
5.99035740,50.93822280,"BSM.AS00291 , Rimburerweg , Rimburgerweg , 38 A , 6445 PA , BRUNSSUM"
5.99055940,50.93822260,"BSM.DS00299 , Rimburgerweg 38 B , Rimburgerweg , 38 B , 6445 PA , BRUNSSUM"
5.99110310,50.93812080,"BSM.HD00057 , Rimburgerweg 40 , Rimburgerweg , 40 , 6445 PA , BRUNSSUM"
5.99193680,50.93803320,"BSM.HD00046 , Rimburgerweg 46 , Rimburgerweg , 46 , 6445 PA , BRUNSSUM"
5.99312020,50.93789960,"BSM.AS00041 , Rimburgerweg 46 R&R Vastgoed , Rimburgerweg , 46 , 6445 PA , BRUNSSUM"
6.00939860,50.93531850,"BSM.AS00037 , I87/ M75 GOLFBAAN , Rimburgerweg , 50 , 6445 PA , BRUNSSUM"
6.01000220,50.93504440,"BSM.AS00043 , Rimburgerweg 51 Golfhotel , Rimburgerweg , 51 , 6445 PA , BRUNSSUM"
5.97035660,50.94831280,"BSM.AS00038 , St. Brigidastraat Cicero Zorg , St. Brigidastraat , 1 A09 , 6441 CR , BRUNSSUM"
5.93656260,50.93738900,"BSM.DS00011 , Trichterweg , Trichterweg , 0 , 6446 RB , BRUNSSUM"
5.93655090,50.93721050,"BSM.GO00001 , GOS AMSTENRADE , Trichterweg , 73 , 6446 AP , BRUNSSUM"
5.98694580,50.93999570,"BSM.AS00287 , Shoppingcentre , Venweg , 36 , 6445 XW , BRUNSSUM"
5.94199970,50.93331290,"BSM.DS00013 , Wenckebachstraat , Wenckebachstraat , 24 , 6446 XK , BRUNSSUM"
5.97179960,50.93564820,"BSM.DS00298 , WIEENWEG , Wieenweg , 2 , 6445 CD , BRUNSSUM"
6.59553040,52.82463250,"MDR.700086 , HOOGEVEENSEWG 12 , Hoogeveenseweg , 12 , 9435 TC , BRUNTINGE"
6.58468850,52.81855840,"MDR.700087 , HOOGEVEENSEWG 14 , Hoogeveenseweg , 14 , 9435 TC , BRUNTINGE"
6.58477890,52.81860530,"MDR.700088 , HOOGEVEENSEWG 14 , Hoogeveenseweg , 14 , 9435 TC , BRUNTINGE"
6.59800390,52.82723140,"mdr.700394 , Hoogeveenseweg 15 A , Hoogeveenseweg , 15 A , 9435 TC , BRUNTINGE"
6.58555080,52.81329120,"MDR.700013 , HOOGEVEENSEWG 18 , Hoogeveenseweg , 18 , 9435 TC , BRUNTINGE"
6.58551050,52.81333810,"MDR.700012 , HOOGEVEENSEWG 18 , Hoogeveenseweg , 18 , 9435 TC , BRUNTINGE"
6.58939210,52.80463290,"MDR.700014 , HOOGEVEENSEWG 23 , Hoogeveenseweg , 23 , 9435 TC , BRUNTINGE"
6.59953830,52.82644570,"MDR.700345 , STUKKENDIEK 1 , Stukkendiek , 1 , 9435 TH , BRUNTINGE"
6.60057280,52.82576090,"MDR.700389 , STUKKENDK 3 , Stukkendiek , 3 , 9435 TH , BRUNTINGE"
6.58550990,52.81054860,"MDR.701585 , Wijstersewg 12 , Wijsterseweg , 12 , 9435 TJ , BRUNTINGE"
5.57851230,51.26638410,"CND.64U001 , T INNE , 't Inne , 28 A , 6021 DA , BUDEL"
5.56914670,51.26906270,"CND.64T001 , CRANENDONCKLAAN , Cranendoncklaan , 43 , 6021 JR , BUDEL"
5.58357840,51.27670460,"CND.65U001 , GOS BUDEL LAARSTRAAT , Laarstraat , 1 , 6021 PC , BUDEL"
5.58361290,51.27689060,"CND.65U002 , LAARSTRAAT , Laarstraat , 3 , 6021 PC , BUDEL"
5.63160170,51.29001680,"CND.66W001 , RANDWEG-OOST 32 , Randweg-Oost , 32 , 6021 PB , BUDEL"
5.62950290,51.29305300,"CND.67V001 , RANDWEG-OOST 36 , Randweg-Oost , 36 , 6021 PB , BUDEL"
5.57169510,51.23955680,"CND.61T001 , STATIONSWEG , Prinses Irenestraat , 1 , 6024 BB , BUDEL-DORPLEIN"
5.56698170,51.24985750,"CND.62T001 , VOGELSPLEIN , Vogelsplein , 4 , 6023 BN , BUDEL-SCHOOT"
4.80225630,51.58337870,"HD-30192 , C.Prinsenlaan 150 , Claudius Prinsenlaan , 150 , 4818 CP , BREDA"
4.78948800,51.60139520,"HD-12465 , DOORNBOSLAAN , Doornboslaan , 227 , 4816 CZ , BREDA"
4.79138860,51.59564790,"HD-30072 , Ned.Spoorwegen , Doornboslaan , 39 , 4816 CZ , BREDA"
4.76147460,51.58401490,"HD-30044 , Dr J Ingenhouszplein , Dr. Jan Ingen Houszplein , 2 , 4814 EH , BREDA"
4.71198810,51.58454610,"HD-30125 , J.A.Peeters+ woning 49b , Drielindendreef , 50 , 4839 AH , BREDA"
4.80842450,51.57279030,"HD-30028 , Duurstedestraat , Duurstedestraat , 130 , 4834 HN , BREDA"
4.80462550,51.59150830,"HD-30022 , Eekhoornstraat , Eekhoornstraat , 19 , 4817 ER , BREDA"
4.75081430,51.59178390,"HD-30156 , Emerweg 40 , Emerweg , 40 , 4814 NB , BREDA"
4.75643810,51.58338020,"HD-30198 , V. Dorst woning + bedrijf , Ettensebaan , 6 , 4814 NN , BREDA"
4.79107240,51.57176080,"HD-30030 , Fatimastraat , Fatimastraat , 136 , 4835 BG , BREDA"
4.77142190,51.58427590,"HD-13322 , S.G De Rooi Pannen , Fellenoordstraat , 93 , 4811 TH , BREDA"
4.80737130,51.59953720,"HD-30019 , Frankenthalerstraat , Frankenthalerstraat , 32 , 4816 KA , BREDA"
4.80314320,51.60095640,"HD-30018 , Frankenthalerstraat MLTS 1 , Frankenthalerstraat , 9 , 4816 KA , BREDA"
4.77893900,51.55057620,"HD-00751 , Galdersewg A1 , Galderseweg , 55 , 4836 AC , BREDA"
4.77838810,51.54922180,"HD-12474 , Galderseweg B2 , Galderseweg , 61 , 4836 AC , BREDA"
4.77833740,51.54901210,"HD-30035 , Galderseweg , Galderseweg , 61 , 4836 AC , BREDA"
4.78147310,51.55563990,"HD-30086 , Den Heyacker , Galderseweg , 7 , 4836 AB , BREDA"
4.77250220,51.53285180,"HD-30201 , Galderseweg 97 , Galderseweg , 97 , 4836 AD , BREDA"
4.76796820,51.58372490,"HD-30082 , Belastingkantoor , Gasthuisvelden , 11 , 4811 VX , BREDA"
4.74544620,51.59628140,"HD-30714 , Steenakker , Grenssteen , 19 , 4815 PP , BREDA"
4.70805290,51.58928460,"HD-30171 , Groenstraat 151 , Groenstraat , 151 , 4839 AW , BREDA"
4.73744380,51.59950670,"BDA.206 , Groot Hoogsteen 0 , Groot Hoogsteen , 20 , 4815 PG , BREDA"
4.74344690,51.49928750,"HD-30696 , La-Place , Hazeldonk , 103 , 4836 LB , BREDA"
4.74200040,51.49924490,"HD-00289 , Hazeldonk 5002 , Hazeldonk , 5002 , 4836 LZ , BREDA"
4.74104370,51.49863010,"HD-00290 , Hazeldonk , Hazeldonk , 5006 , 4836 LZ , BREDA"
4.74041410,51.49275050,"HD-30732 , Paandijksestraat Hazeldonk , Hazeldonk , 6268 , 4836 LG , BREDA"
4.74404740,51.49359450,"HD-30733 , D.L.S.Logistic BV , Hazeldonk , 6462 , 4836 LH , BREDA"
4.74889470,51.50364690,"HD-00480 , Heerkens van Bavel Bouw BV , Hazeldonk , 6520 , 4836 LD , BREDA"
